DISPOSITIF_FORMATION;NIVEAU_FORMATION_DIPLOME;LIBELLE_COURT;LIBELLE_LONG;DATE_OUVERTURE;DATE_FERMETURE;DATE_INTERVENTION;N_COMMENTAIRE
162;690;CAT1-2;CLASSE ATELIER 1 ET 2;01/09/1992;31/08/2002;30/05/2002;
163;550;CAT3-6;CLASSE ATELIER 3 A 6;01/01/1992;;03/05/1996;
901;999;VACTIV;VIE ACTIVE;01/09/1992;;03/05/1996;
902;999;SMILIT;SERVICE MILITAIRE;01/09/1992;;03/05/1996;
903;999;STAGE;STAGE;01/09/1992;;03/05/1996;
904;999;UNIV;UNIVERSITE;01/09/1992;31/08/1997;23/05/1997;
998;999;NON SC;NON SCOLARISE;01/09/1992;;03/05/1996;
233;401;1ADBMA;1ERE ADAPTATION BMA;01/09/1992;;03/05/1996;
905;999;DUT;DUT;01/09/1992;31/08/1997;23/05/1997;
812;420;MOBT;MOREA BT;01/09/1992;;03/05/1996;
813;430;MOBTN;MOREA BTN;01/09/1992;;03/05/1996;
815;320;MOBTS;MOREA BTS;01/09/1992;;03/05/1996;
999;999;INDET;INDETERMINE;01/09/1992;;03/05/1996;
816;401;MOBMA;MOREA BMA;01/09/1992;;03/05/1996;
817;321;MODMA;MOREA DMA;01/09/1992;;03/05/1996;
826;401;FCBMA;FC DIPLOMANTE POST BMA;01/09/1992;;03/05/1996;
827;321;FCDMA;FC DIPLOMANTE POST DMA;01/09/1992;;03/05/1996;
791;500;FICAP2;FORMATION INTEGREE CAP EN 2 ANS;01/09/1992;;03/05/1996;
792;500;FICAP3;FORMATION INTEGREE CAP EN 3 ANS;01/09/1992;;03/05/1996;
002;700;CE;COURS ELEMENTAIRE;01/09/1992;;03/05/1996;
003;700;CM;COURS MOYEN;01/09/1992;;03/05/1996;
061;700;ADAP1D;1ER DEGRE : ADAPTATION;01/09/1992;;03/05/1996;
062;700;SPEC1D;1ER GEGRE : ENSEIGNEMENT SPECIAL;01/09/1992;;03/05/1996;
318;320;DCESF;DIP.CONSEILLER EN ECO SOCIALE & FAMIL.;01/09/1992;;03/05/1996;
232;420;1ADBT;1ERE ADAPTATION BT;01/09/1992;;03/05/1996;
291;460;PD4-2;PREPA. DIV. PRE-BAC EN 2 ANS;01/09/1992;;03/05/1996;
292;460;PD4-3;PREPA. DIV. PRE-BAC EN 3 ANS;01/09/1992;;03/05/1996;
250;401;BMA1;BREVET DES METIERS D'ART EN 1 AN;01/09/1992;;03/05/1996;
299;699;CEP;CEP;01/09/1992;;03/05/1996;
300;370;CPGE1;CPGE EN 1 AN;01/09/1992;;03/05/1996;
311;320;BTS2;BTS EN 2 ANS;01/09/1992;;03/05/1996;
314;322;DPECF;DIP.PREPA.ETUDES COMPTABLES & FINANCIER.;01/09/1992;;03/05/1996;
315;321;DMA1;DIPLOME DES METIERS D'ART EN 1 AN;01/09/1992;;03/05/1996;
700;583;CIPPA;CYCLE D'INSERTION PROF.PAR ALTERNANCE;01/09/1992;;03/05/1996;
811;510;MOBEP;MOREA BEP;01/09/1992;;03/05/1996;
810;500;MOCAP;MOREA CAP;01/09/1992;;03/05/1996;
814;400;MOBPRO;MOREA BPRO;01/09/1992;;03/05/1996;
820;500;FCCAP;FC DIPLOMANTE POST CAP;01/09/1992;;03/05/1996;
821;510;FCBEP;FC DIPLOMANTE POST BEP;01/09/1992;;03/05/1996;
000;700;PRESC.;PRESCOLAIRE;01/09/1992;;03/05/1996;
060;700;INIT1D;1ER DEGRE : INITIATION;01/09/1992;;03/05/1996;
100;670;6EME;SIXIEME;01/09/1992;;03/05/1996;
101;670;5EME;5EME;01/09/1992;;03/05/1996;
102;670;4EME;4EME;01/09/1992;;03/05/1996;
103;670;3EME;3EME;01/09/1992;;03/05/1996;
104;670;3INSER;3EME D'INSERTION;01/09/1992;;03/05/1996;
110;610;4&3TEC;4E & 3E TECHNO;01/09/1992;;03/05/1996;
111;620;CPPN;CPPN;01/09/1992;31/08/1996;03/05/1996;
112;630;CPA;CPA;01/09/1992;;03/05/1996;
113;640;CLIPA;CLASSE D'INITIATION PREPROF. PAR ALTERN;01/09/1992;;28/02/1997;
160;690;SES1-2;SES 1 ET 2;01/09/1992;31/08/2002;30/05/2002;
161;550;SES3-6;SES 3 A 6;01/09/1992;31/08/2002;30/05/2002;
130;670;6-5 3A;6EME-5EME EN 3ANS;01/09/1992;;03/05/1996;
131;670;4-3 3A;4EME-3EME EN 3ANS;01/09/1992;;03/05/1996;
200;470;2 GEN.;2NDE GENERALE;01/09/1992;;03/05/1996;
201;470;1 GEN.;1ERE GENERALE;01/09/1992;;03/05/1996;
202;470;T GEN.;TERMINALE GENERALE;01/09/1992;;03/05/1996;
210;430;2 TEC.;2NDE TECHNOLOGIQUE;01/09/1992;;03/05/1996;
211;430;1 TEC.;1ERE TECHNOLOGIQUE;01/09/1992;;03/05/1996;
212;430;T TEC.;TERMINALE TECHNOLOGIQUE;01/09/1992;;03/05/1996;
220;420;2 BT;2NDE BT;01/09/1992;;03/05/1996;
221;420;1 BT;1ERE BT;01/09/1992;;03/05/1996;
222;420;T BT;TERMINALE BT;01/09/1992;;03/05/1996;
240;500;CAP1;CAP EN 1 AN;01/09/1992;;03/05/1996;
241;500;CAP2;CAP EN 2 ANS;01/09/1992;;03/05/1996;
242;500;CAP3;CAP EN 3 ANS;01/09/1992;;03/05/1996;
243;510;BEP1;BEP EN 1 AN;01/09/1992;;03/05/1996;
245;400;BPRO1;BAC PROFESSIONNEL EN 1 AN;01/09/1992;;03/05/1996;
253;010;MC;MENTION COMPLEMENTAIRE;01/09/1992;;03/05/1996;
230;420;2SPE;2NDE SPECIALE;01/09/1992;;03/05/1996;
231;430;1ADBTN;1ERE ADAPTATION BAC TECHNO;01/09/1992;;03/05/1996;
891;499;1FIN-A;FORM.INTEGREE APPRENTI;01/09/1992;31/08/1995;22/07/1997;
892;499;1FIN-Q;FORM.INTEGREE CONTRAT QUALIF.;01/09/1992;31/08/1995;22/07/1997;
893;499;FNDI-Q;FNDI-CONTRAT QUALIF.;01/09/1992;31/08/1995;22/07/1997;
302;371;DECF-A;DIP ETUDES COMPTABLES & FINANCIE -ANCIEN;01/09/1992;31/08/1998;22/05/1998;
301;370;CPGE2;CPGE EN 2 ANS;01/09/1992;;03/05/1996;
312;320;BTS3;BTS EN 3 ANS;;;03/05/1996;
313;322;DTS3;DIPLOME DE TECHNICIEN SUP. EN 3 ANS;01/09/1992;;03/05/1996;
310;320;BTS1;BTS EN 1 AN;01/09/1992;;03/05/1996;
316;321;DMA2;DIPLOME DES METIERS D'ART EN 2 ANS;01/09/1992;;03/05/1996;
317;321;DMA3;DIPLOME DES METIERS D'ART EN 3 ANS;01/09/1992;;03/05/1996;
244;510;BEP2;BEP EN 2 ANS  (2NDE PRO & TERM.BEP);01/09/1992;;03/05/1996;
246;400;BPRO2;BAC PRO EN 2 ANS (1ERE PRO & TERM.PRO);01/09/1992;;03/05/1996;
247;400;BPRO3;BAC PROFESSIONNEL EN 3 ANS;01/09/1992;;03/05/1996;
290;460;PD4-1;PREPA. DIV. PRE-BAC EN 1 AN;01/09/1992;;03/05/1996;
251;401;BMA2;BREVET DES METIERS D'ART EN 2 ANS;01/09/1992;;03/05/1996;
252;401;BMA3;BREVET DES METIERS D'ART EN 3 ANS;01/09/1992;;03/05/1996;
254;450;BP;BREVET PROFESSIONNEL;01/09/1992;;03/05/1996;
410;240;DSAA;DIPLOME SUPERIEUR DES ARTS APPLIQUES;01/09/1992;;03/05/1996;
411;210;DNTS-A;DIP NAT TECHNOLOGIE SPECIALISEE - ANCIEN;01/09/1992;31/08/1996;22/05/1998;
751;482;MDAL4;MODULE D'ACTION EN LYCEE : NIVEAU 4;01/09/1992;;03/05/1996;
822;420;FCBT;FC DIPLOMANTE POST BT;01/09/1992;;03/05/1996;
823;430;FCBTN;FC DIPLOMANTE POST BTN;01/09/1992;;03/05/1996;
824;400;FCBPRO;FC DIPLOMANTE POST BAC PRO;01/09/1992;;03/05/1996;
825;320;FCBTS;FC DIPLOMANTE POST BTS;01/09/1992;;03/05/1996;
741;481;FCIL4;FCIL & FC NON DIPLOMANTE POST NIVEAU-4;01/09/1992;;03/05/1996;
743;481;FCILGT;FCIL & FC NON DIPLOM.POST GENE.& TECHNO;01/09/1992;;03/05/1996;
790;599;F-INTE;FORMATION INTEGREE;01/09/1992;;03/05/1996;
850;500;CAP1-A;CAP1-APPRENTI;01/09/1992;31/08/1995;22/07/1997;
851;500;CAP1-Q;CAP1-CONTRAT QUALIF.;01/09/1992;31/08/1995;22/07/1997;
852;510;BEP1-A;BEP1-APPRENTI;01/09/1992;31/08/1995;22/07/1997;
853;510;BEP1-Q;BEP1-CONTRAT QUALIF.;01/09/1992;31/08/1995;22/07/1997;
854;400;BPR1-A;BPR1-APPRENTI;01/09/1992;31/08/1995;22/07/1997;
855;400;BPR1-Q;BPR1-CONTRAT QUALIF.;01/09/1992;31/08/1995;22/07/1997;
856;320;BTS1-A;BTS1-APPRENTI;01/09/1992;31/08/1995;22/07/1997;
857;320;BTS1-Q;BTS1-CONTRAT QUALIF.;01/09/1992;31/08/1995;22/07/1997;
890;450;BP-A;BP-APPRENTI;01/09/1992;31/08/1995;22/07/1997;
001;700;CP;CP;01/09/1992;;03/05/1996;
320;320;CM-NIV;CLASSE DE MISE A NIVEAU;20/06/1992;;03/05/1996;
818;470;MOBAC;MOREA BAC GENERAL;01/09/1992;;03/05/1996;
701;599;ITHAQ;ITINERAIRE PERSO.D'ACCES A QUALIF.& DIP.;01/09/1992;;03/05/1996;
702;599;SIO;SESSION D'INFORMATION ET D'ORIENTATION;01/09/1992;;03/05/1996;
213;433;1 TECA;1ERE TECHNOLOGIQUE AGRICOLE;01/09/1996;;03/05/1996;
214;433;T TECA;TERMINALE TECHNOLOGIQUE AGRICOLE;01/09/1996;;03/05/1996;
223;423;1 BTA;1ERE BT AGRICOLE;01/09/1996;;03/05/1996;
224;423;T BTA;TERMINALE BT AGRICOLE;01/09/1996;;03/05/1996;
270;503;CAP1A;CAP AGRICOLE EN 1 AN;01/09/1996;;03/05/1996;
271;503;CAP2A;CAP AGRICOLE EN 2 ANS;01/09/1996;;03/05/1996;
272;513;BEPA;BEP AGRICOLE EN 2 ANS;01/09/1996;;03/05/1996;
273;403;BPROA;BAC PRO AGRICOLE EN 2 ANS;01/09/1996;;03/05/1996;
274;013;MCA;MENTION COMPLEMENTAIRE AGRICOLE;01/09/1996;;03/05/1996;
370;323;BTS1A;BTS AGRICOLE EN 1 AN;01/09/1996;;03/05/1996;
371;323;BTS2A;BTS AGRICOLE EN 2 ANS;01/09/1996;;03/05/1996;
330;322;DNTS;DIP NAT DE TECHNOLOGIE SPECIALISEE;01/09/1996;;22/05/1998;
164;690;6SEGPA;6EME SEGPA RENOVEE;01/09/1997;;01/03/1997;
165;690;5SEGPA;5EME SEGPA RENOVEE;01/09/1997;;01/03/1997;
166;690;4SEGPA;4EME SEGPA RENOVEE;01/09/1997;;01/03/1997;
167;690;3SEGPA;3EME SEGPA RENOVEE;01/09/1997;;13/03/1997;
105;670;CL-REL;CLASSE RELAIS;01/09/1997;;05/03/1997;
106;670;ULIS;UNITES LOCALISEES P.L'INCLUSION SCOLAIRE;01/09/1996;;07/03/2011;A compter du 01/09/2010, dénomination remplaçant les UPI (Unités pédagogiques d'intégration (Circulaire n°2010-088 du 18/06/2010) sans changement de code).
350;350;DUT;DIPLOME UNIVERSITAIRE DE TECHNOLOGIE;01/09/1997;;23/05/1997;
352;352;DEUG;DIPLOME ETUDES UNIVERSITAIRES GENERALES;01/09/1997;;23/05/1997;
261;500;SCAP2;SEGPA - CAP EN 2 ANS;01/09/1997;;26/03/1998;
412;260;DCG;DIP COMPTABILITE & GESTION, DECF;01/09/1998;;28/01/2008;
413;260;DESCF;DIP ETUDES SUP COMPTABLES & FINANCIERES;01/09/1998;;22/05/1998;
415;250;LICPRO;LICENCE PROFESSIONNELLE;01/09/2000;;28/03/2002;
114;641;FAJ;FORMATION D'APPRENTI JUNIOR;01/09/2006;;29/05/2006;
004;700;SCO 2;SCOLARISATION 2 ANS;01/09/1992;;14/04/2008;
414;160;DSCG;DIP  SUP COMPTA & GESTION;01/09/2007;;29/03/2007;
115;631;DIMA;DISP. INITIAT. AUX METIERS EN ALTERNANCE;01/09/2008;;03/09/2008;
276;403;BPR3A;BAC PRO AGRICOLE EN 3 ANS;01/09/2009;;12/05/2009;
753;599;APF;ACTION PARCOURS FORMATION MGI;01/09/2012;;26/06/2012;
280;503;CAPA;CAPA-APPRENTI;01/09/2021;;04/02/2021;
419;241;DMADE1;DN METIERS ART & DESIGN EN 1 AN;01/09/2020;;21/05/2019;
418;241;DMADE3;DN METIERS ART & DESIGN EN 3 ANS;01/09/2019;;21/05/2019;
278;463;CSA4;CERTIFICAT SPECIALISATION AGRICOLE NIV 4;;;07/02/2020;demande MAA janvier 2020 : ajout pour création mefs apprentissage
275;453;BPA4;BREVET PROFESSIONNEL AGRICOLE NIVEAU 4;01/09/1996;;07/02/2020;correction libellés février 2020 : ajout du niveau
550;135;MASTER;MASTER;01/09/2019;;26/07/2019;
552;170;ING;INGENIEUR;01/09/2019;;26/07/2019;
450;205;LICLMD;LICENCE LMD;01/09/2019;;26/07/2019;
255;46Z;TP4;TITRE PROFESSIONNEL NIV IV;01/09/2019;;26/07/2019;
420;251;BUT;BACHELOR UNIVERSITAIRE DE TECHNOLOGIE ;09/01/2021;;21/04/2022;
421;205;CPES;CYCLE PLURIDISCIP. ETUDES SUP.;01/09/2022;;17/06/2022;
281;453;BPA4-2;BREVET PROFESSIONNEL AGRICOLE 4 EN 2 ANS;01/09/2022;;18/10/2022;Demande ministère Agriculture pour une adaptation à AFFELNET
416;140;DSAA-7;DIPLOME SUPERIEUR DES ARTS APPLIQUES;01/09/2012;;23/02/2023;passage au niveau I suite parution décret 2011-995 du 23 août 2011 / MAJ FEV-23 libellé : prise en compte du niveau qualification RNCP
551;16Z;TP7;TITRE PROFESSIONNEL NIV 7;01/09/2019;;23/02/2023;MAJ FEV-23 libellé : prise en compte du niveau qualification RNCP
